momoshop,1483,"Taiwanese online shop."
larp,1484,"The LARP protocol (Locus Address Resolution Protocol) is found over the IP layer (IANA protocol number: 91)."
scispace,1485,"This protocol plug-in classifies the http traffic to the host scispace.com."
anobii,1486,"This protocol plug-in classifies the http traffic to the host anobii.com."
pchome,1487,"Taiwanese Web portal (news"
vkontakte,1488,"vkontakte is an European social network service popular among Russian-Speaking users. It is quite similar to Facebook."
rlogin,1489,"The Rlogin protocol is used to establish a bidirectional communication to distant terminals."
mailru,1490,"Mail.ru is a Russian web portal providing services such as webmail"
xinhuanet,1491,"This protocol plug-in classifies the http traffic to the host xinhuanet.com."
coupang,1492,"This protocol plug-in classifies the http traffic to the host coupang.com."
fetlife,1493,"This protocol plug-in classifies the http traffic to the host fetlife.com. It also classifies the ssl traffic to the Common Name fetlife.com."
yppasswd,1494,"The Yellow Page Password protocol enables the modification of logins and passwords in Network Interface System cards."
edonkey,1495,"Edonkey is a peer-to-peer protocol."
cft,1496,"CFT (Cross File Transfer) is a file transfer software developed by Axway"
ameba,1497,"Japanese web portal for teenagers"
aim_express,1498,"AOL Instant Messaging Express supports many of the standard features included in AIM"
vyew,1499,"This protocol plug-in classifies the http traffic to the host vyew.com. It also classifies the ssl traffic to the Common Name vyew.com."
davidov,1500,"This protocol plug-in classifies the http traffic to the host davidov.do.am."
vevo,1501,"This protocol plug-in classifies the http traffic to the host .vevo.com."
taku_file_bin,1502,"This protocol plug-in classifies the http traffic to the hosts wwwa.filesend.to"
qqstream,1503,"QQStream is a Chinese peer-to-peer file sharing software. QQstream is a meta protocol which contains data stream of QQLive and QQMusic."
google_analytics,1504,"Google Analytics is the enterprise-class web analytics solution that gives you rich insights into your website traffic and marketing effectiveness."
sna,1505,"SNA (Systems Network Architecture) is an IBM's mainframe network standards."
nexopia,1506,"This protocol plug-in classifies the http traffic to the host nexopia.com."
phproxy,1507,"PHProxy is a web HTTP proxy programmed in PHP meant to bypass firewalls and access otherwise inaccessible resources."
bugs,1508,"This protocol plug-in classifies the http traffic to the host bugs.co.kr."
silverlight,1509,"Silverlight is a Microsoft web browser plugin designed to render programable animations and to stream videos. It quite similar with Adobe Flash: animated vector graphics"
gotomypc,1510,"Citrix GoToMyPC is a secured web-based remote access solution"
live_storage,1511,"Windows Live File Storage is a Microsoft web service designed to be used by other Microsoft web services that may need storage"
bypassthat,1512,"This protocol plug-in classifies the http traffic to the host bypassthat.com."
_115com,1513,"This protocol plug-in classifies the http traffic to the host 115.com. It also classifies the ssl traffic to the Common Name 115.com."
pim,1514,"The PIM Protocol provides an efficient routing of multicast groups that may span wide-area Internet zones."
pvp,1515,"The PVP protocol (Packet Video Protocol) is found over the IP layer (IANA protocol number: 75)."
livedoor,1516,"This protocol plug-in classifies the http traffic to the hosts livedoor.com and livedoor.jp."
xot,1517,"Protocol used to transport x25 data over TCP in IP network."
ntv,1518,"This protocol plug-in classifies the http traffic to the host ntv.co.jp."
eth,1519,"The Ethernet protocol enables the addressing and sending of data between stations of an Ethernet segment."
flixster,1520,"This protocol plug-in classifies the http traffic to the host flixster.com."
yelp,1521,"This protocol plug-in classifies the http traffic to the host yelp.com."
socialvibe,1522,"This protocol plug-in classifies the http traffic to the host socialvibe.com."
pimang,1523,"This protocol plug-in classifies the http traffic to the hosts pimang.com and www.pmang.com."
gratisindo,1524,"This protocol plug-in classifies the http traffic to the host gratisindo.co.id."
babyhome,1525,"Taiwanese pregnancy and parenting information"
prm,1526,"The PRM protocol (Packet Radio Measurement) is found over the IP layer (IANA protocol number: 21)."
_51la,1527,"This protocol plug-in classifies the http traffic to the host 51.la."
rsync,1528,"Rsync is a protocol used by various services performing updates. It greatly speeds up the update process since only the differences between two sets of files are transfered"
mcafee,1529,"McAfee is one of the leaders in intrusion prevention and security risk management on the web."
answers,1530,"This protocol plug-in classifies the http traffic to the host answers.com."
sun_nd,1531,"The SUN_ND protocol (SUN ND PROTOCOL_Temporary) is found over the IP layer (IANA protocol number: 77)."
mbn,1532,"This protocol plug-in classifies the http traffic to the host mbn.co.kr. It also classifies the ssl traffic to the Common Name .mbn.co.kr."
southwest,1533,"This protocol plug-in classifies the http traffic to the host southwest.com."
babycenter,1534,"This protocol plug-in classifies the http traffic to the host babycenter.com."
dtp,1535,"DTP (Dynamic Trunk Protocol) is a proprietary networking protocol developed by Cisco Systems for the purpose of negociating trunking on a link between two VLAN-aware switches."
reuters,1536,"This protocol plug-in classifies the http traffic to the host reuters.com."
office365,1537,"Office 365 is a Microsoft on-line service which gives access to Office applications from the internet."
wretch,1538,"Taiwanese Photo Album and Blog."
aufeminin,1539,"This protocol plug-in classifies the http traffic to the host aufeminin.com."
monster,1540,"This protocol plug-in classifies the http traffic to the hosts monster.com and monster.fr."
avatars_united,1541,"This protocol plug-in classifies the http traffic to the host avatarsunited.com."
cartoonnetwork,1542,"This protocol plug-in classifies the http traffic to the host cartoonnetwork.com."
howcast,1543,"This protocol plug-in classifies the http traffic to the host .howcast.com."
soap,1544,"SOAP is a lightweight protocol intended for exchanging structured information in a decentralized"
box_net,1545,"This protocol plug-in classifies the http traffic to the host .box.net. It also classifies the ssl traffic to the Common Names .box.net and .box.com."
mobage,1546,"Mobile games download portal and identification services."
care2,1547,"This protocol plug-in classifies the http traffic to the host care2.com."
diino,1548,"This protocol plug-in classifies the ssl traffic to the Common Name diino.com."
dgp,1549,"The DGP protocol (Dissimilar Gateway Protocol) is found over the IP layer (IANA protocol number: 86)."
ezfly,1550,"Taiwanese online travel agency."
windows_update,1551,"Windows_update is the protocol used for windows system updates."
deezer,1552,"This protocol plug-in classifies the http traffic to the host deezer.com. It also classifies the ssl traffic to the Common Name .deezer.com."
etsi_li,1553,"Etsi LI is a protocol which forms a standard for telecoms operators and networks operators."
twitpic,1554,"This protocol plug-in classifies the http traffic to the host twitpic.com. It also classifies the ssl traffic to the Common Name twitpic.com."
iapp,1555,"News site about mobile applications."
socks5,1556,"SOCKS5(SOCKet Secure v5) routes network packets between a client and server through a proxy server with authentication."
wixi,1557,"This protocol plug-in classifies the http traffic to the host wixi.com."
kuxun,1558,"Chinese travel website."
slacker,1559,"This protocol plug-in classifies the http traffic to the host .slacker.com."
blogster,1560,"This protocol plug-in classifies the http traffic to the host blogster.com."
gamesmomo,1561,"Selection of fun games"
hankyung,1562,"This protocol plug-in classifies the http traffic to the host hankyung.com."
